// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,ExpPer,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// Easter Event Monsters
//1920,EASTER_EGG,Easter Egg,Easter Egg,3,300,0,4,4,0,1,2,20,20,1,1,1,1,1,20,10,12,0,0,60,128,1000,1001,1,1,0,0,0,0,0,0,0,0,1010,250,935,500,558,300,501,200,501,200,713,800,558,300,558,300,0,0,0,0
//1921,EASTER_BUNNY,Easter Bunny,Easter Bunny,6,1800,0,60,55,1,20,26,0,40,1,36,6,1,11,80,10,10,0,2,60,181,200,1456,456,336,0,0,0,0,0,0,0,0,2250,200,515,8000,727,1200,746,1500,706,30,622,50,534,5000,0,0,0,0,4006,70

// eAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,1685,100,868,480,120,0,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,1973,120,500,672,480,92100,7000,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,1973,100,1068,768,576,13000,5000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

//Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
//Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,131,400,1872,672,480,0,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

//Lunar New Year 2008 Event Monster overrides
//Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

//iRO St. Patricks Day 2008 Event Monster overrides
//Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0

//iRO Christmas 2008 Event
//Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1

//iRO Halloween 2009 Event
//Uncomment if event is enabled. Uncomment the skills for Halloween Whisper in mob_skill_db2.
//3014,HALLOWEEN_WHISPER,Halloween Whisper,Halloween Whisper,1,800,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,0,6,68,0x81,150,1960,960,504,0,0,0,0,0,0,0,0,12396,150,6299,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3015,HALLOWEEN_DARK_LORD,Halloween Dark Lord,Halloween Dark Lord,1,45,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,2,6,89,0x81,100,868,768,480,0,0,0,0,0,0,0,0,12396,800,12397,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//iRO Halloween 2008 Event
//Uncomment if event is enabled.
//3000,ZOMBIE,Zombie,Zombie,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,0,0,0,0,4038,1
//3001,GHOUL,Ghoul,Ghoul,40,5418,0,1088,622,1,420,500,5,20,1,20,29,0,45,20,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
//3002,ZOMBIE_MASTER,Zombie Master,Zombie Master,62,14211,0,7610,2826,1,824,1084,37,26,25,20,30,5,77,35,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,1260,1,2324,2,0,0,0,0,4274,1
//===== Fake Player Mob DB2 Append =============================
//= Append this block to db/mob_db2.txt
//= Generated by generate_market_vendors.py mob-safe version
//============================================================
// START FAKE PLAYER MOB DB2
2531,FAKE_MERCHANT_HIGH_2531,Merchant High,Merchant High,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,FAKE_THIEF_HIGH_2532,Thief High,Thief High,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,FAKE_LORD_KNIGHT_2533,Lord Knight,Lord Knight,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,FAKE_HIGH_PRIEST_2534,High Priest,High Priest,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,FAKE_HIGH_WIZARD_2535,High Wizard,High Wizard,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2536,FAKE_WHITESMITH_2536,Whitesmith,Whitesmith,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,FAKE_SNIPER_2537,Sniper,Sniper,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2538,FAKE_ASSASSIN_CROSS_2538,Assassin Cross,Assassin Cross,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,FAKE_LORD_KNIGHT__PEC_2539,Lord Knight (Peco),Lord Knight (Peco),99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,FAKE_PALADIN_2540,Paladin,Paladin,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,FAKE_CHAMPION_2541,Champion,Champion,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,FAKE_PROFESSOR_2542,Professor,Professor,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,FAKE_STALKER_2543,Stalker,Stalker,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,FAKE_CREATOR_2544,Creator,Creator,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,FAKE_CLOWN_2545,Clown,Clown,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,FAKE_GYPSY_2546,Gypsy,Gypsy,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,FAKE_PALADIN__PECO__2547,Paladin (Peco),Paladin (Peco),99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,FAKE_BABY_NOVICE_2548,Baby Novice,Baby Novice,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,FAKE_BABY_SWORDMAN_2549,Baby Swordman,Baby Swordman,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,FAKE_BABY_MAGICIAN_2550,Baby Magician,Baby Magician,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,FAKE_BABY_ARCHER_2551,Baby Archer,Baby Archer,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,FAKE_BABY_ACOLYTE_2552,Baby Acolyte,Baby Acolyte,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,FAKE_BABY_MERCHANT_2553,Baby Merchant,Baby Merchant,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,FAKE_BABY_THIEF_2554,Baby Thief,Baby Thief,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,FAKE_BABY_KNIGHT_2555,Baby Knight,Baby Knight,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,FAKE_BABY_PRIEST_2556,Baby Priest,Baby Priest,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,FAKE_BABY_WIZARD_2557,Baby Wizard,Baby Wizard,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,FAKE_BABY_BLACKSMITH_2558,Baby Blacksmith,Baby Blacksmith,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,FAKE_BABY_HUNTER_2559,Baby Hunter,Baby Hunter,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,FAKE_BABY_ASSASSIN_2560,Baby Assassin,Baby Assassin,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,FAKE_BABY_KNIGHT__PEC_2561,Baby Knight (Peco),Baby Knight (Peco),99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,FAKE_BABY_CRUSADER_2562,Baby Crusader,Baby Crusader,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,FAKE_BABY_MONK_2563,Baby Monk,Baby Monk,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,FAKE_BABY_SAGE_2564,Baby Sage,Baby Sage,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565,FAKE_BABY_ROGUE_2565,Baby Rogue,Baby Rogue,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,FAKE_BABY_ALCHEMIST_2566,Baby Alchemist,Baby Alchemist,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,FAKE_BABY_BARD_2567,Baby Bard,Baby Bard,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,FAKE_BABY_DANCER_2568,Baby Dancer,Baby Dancer,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569,FAKE_BABY_CRUSADER__P_2569,Baby Crusader (Peco),Baby Crusader (Peco),99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,FAKE_BABY_SUPER_NOVIC_2570,Baby Super Novice,Baby Super Novice,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,FAKE_TAEKWON_2571,Taekwon,Taekwon,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,FAKE_STAR_KNIGHT_2572,Star Knight,Star Knight,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,FAKE_STAR_KNIGHT__FLY_2573,Star Knight (flying),Star Knight (flying),99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,FAKE_SOUL_LINKER_2574,Soul Linker,Soul Linker,99,999999,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
// END FAKE PLAYER MOB DB2
//===== Fake Player Mob DB2 Append =============================
//= Append this block to db/mob_db2.txt
//= Generated by generate_market_vendors.py mob-safe v2
//= Uses 2600+ IDs and creates multiple level variants per job.
//============================================================
// START FAKE PLAYER MOB DB2 V2
2600,FAKE_NOVICE_5_2600,Novice,Novice,5,5000,50,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,200,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,FAKE_NOVICE_34_2601,Novice,Novice,34,57800,340,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,FAKE_NOVICE_67_2602,Novice,Novice,67,224450,670,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,150,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,FAKE_SWORDMAN_14_2603,Swordman,Swordman,14,9800,140,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,250,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,FAKE_SWORDMAN_48_2604,Swordman,Swordman,48,115200,480,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,250,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,FAKE_SWORDMAN_61_2605,Swordman,Swordman,61,186050,610,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,FAKE_MAGICIAN_16_2606,Magician,Magician,16,12800,160,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,FAKE_MAGICIAN_47_2607,Magician,Magician,47,110450,470,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,FAKE_MAGICIAN_74_2608,Magician,Magician,74,273800,740,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,150,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,FAKE_ARCHER_13_2609,Archer,Archer,13,8450,130,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,FAKE_ARCHER_42_2610,Archer,Archer,42,88200,420,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,200,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,FAKE_ARCHER_66_2611,Archer,Archer,66,217800,660,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,250,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,FAKE_ACOLYTE_34_2612,Acolyte,Acolyte,34,57800,340,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,FAKE_ACOLYTE_36_2613,Acolyte,Acolyte,36,64800,360,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,150,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,FAKE_ACOLYTE_73_2614,Acolyte,Acolyte,73,266450,730,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,250,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,FAKE_MERCHANT_19_2615,Merchant,Merchant,19,18050,190,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,200,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,FAKE_MERCHANT_38_2616,Merchant,Merchant,38,72200,380,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,150,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,FAKE_MERCHANT_65_2617,Merchant,Merchant,65,211250,650,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,250,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,FAKE_THIEF_31_2618,Thief,Thief,31,48050,310,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,150,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,FAKE_THIEF_42_2619,Thief,Thief,42,88200,420,0,0,1,1,1,1,1,1,1,1,1,1,1,10,12,0,7,20,0x81,180,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
